"id,country,city,gender,ethnicity,animal_type,animals,humans,is_required,last_updated_date"
"1,China,Nuoxizhi,Male,Tongan,elephant,1733,9988566,0,2016-01-19"
"2,China,Tanbuqiao,Female,White,dog,403,4367849,0,2016-03-29"
"3,United States,El Paso,Male,Cuban,dog,6193,2939235,0,2016-03-20"
"4,China,Zhongxin,Male,Spaniard,rabbit,9041,4852207,0,2016-06-10"
"5,China,Bijia,Female,Colombian,cat,7505,6728496,0,2016-01-17"
"6,China,Jinshan,Female,Alaskan Athabascan,elephant,1774,5381361,1,2016-09-18"
"7,China,Hebei,Male,Asian,horse,8611,3510793,1,2015-11-03"
"8,Brazil,Itabaiana,Male,Guatemalan,cat,671,3277925,1,2015-11-27"
"9,China,Jinzhou,Male,Potawatomi,rabbit,5789,4656807,1,2016-01-05"
"10,China,Jianxin,Female,Creek,elephant,7515,5742349,0,2016-08-03"
"11,China,Zhuping,Female,Chickasaw,cat,5305,4223290,0,2016-05-13"
"12,United States,Dulles,Female,Yakama,horse,8533,5240632,1,2016-02-22"
"13,China,Hongqi Yingzi,Female,Sioux,elephant,3330,2050122,0,2016-01-17"
"14,China,Micheng,Male,White,horse,1988,9201742,1,2016-04-28"
"15,China,Yanglong,Female,Sioux,dog,8112,341039,1,2016-05-07"
"16,China,Zhangdiyingzi,Male,Kiowa,cat,8525,8664880,1,2015-11-08"
"17,China,Jiangyi,Female,Tohono O'Odham,rabbit,880,6418102,1,2016-06-12"
"18,China,Dahua,Male,Pima,cat,7452,4087196,0,2016-04-17"
"19,China,Qijiazuo,Male,Chilean,cat,8094,3778936,1,2016-08-22"
"20,China,Lin’an,Female,Crow,cat,3183,6708738,0,2016-07-18"
"21,Brazil,Aparecida,Male,Pakistani,elephant,2461,6231689,0,2016-09-15"
"22,United States,Miami,Female,Korean,dog,3236,9647554,0,2016-07-16"
"23,Canada,Conception Bay South,Female,Lumbee,cat,9107,6961528,0,2015-12-23"
"24,United States,Scottsdale,Female,Sri Lankan,horse,254,96645,0,2016-03-26"
"25,China,Xinglongchang,Female,Guamanian,cat,8758,3919716,0,2016-07-18"
"26,China,Xianghu,Male,Lumbee,rabbit,6114,9245818,1,2016-04-30"
"27,United States,Albany,Male,Ecuadorian,dog,6584,7001454,0,2016-01-20"
"28,United States,Philadelphia,Male,Argentinian,rabbit,7183,8845989,0,2015-11-21"
"29,China,Shuishiying,Female,Korean,horse,2358,778045,0,2016-05-16"
"30,Brazil,Palmas,Male,Salvadoran,elephant,9695,1970100,0,2016-01-25"
"31,China,Xianghua,Male,Yuman,horse,9567,7480303,0,2016-01-26"
"32,Brazil,Machado,Male,Hmong,rabbit,3408,5034290,0,2016-10-10"
"33,China,Minle,Male,Osage,elephant,856,3515995,1,2016-10-18"
"34,China,Huxiaoqiao,Male,Argentinian,elephant,5972,145952,0,2016-10-16"
"35,China,Ximei,Female,Osage,elephant,5417,6079688,1,2016-04-19"
"36,China,Tewulike,Male,Chilean,cat,836,360759,0,2016-01-09"
"37,Brazil,Itajaí,Female,Osage,horse,2630,6703609,1,2016-02-13"
"38,China,Youguzhuang,Female,Sri Lankan,horse,8064,9167873,0,2015-11-23"
"39,China,Hedong,Male,Thai,elephant,3227,3970452,0,2016-06-28"
"40,China,Heshui,Male,Alaska Native,cat,2461,6601853,1,2016-04-16"
"41,China,Jinping,Male,Indonesian,cat,8972,14243,0,2016-09-30"
"42,China,Xiakouyi,Male,Puget Sound Salish,dog,3615,5634024,0,2016-02-05"
"43,China,Yafan,Female,Creek,elephant,4365,2845972,0,2016-09-19"
"44,China,Zhenhai,Female,Samoan,horse,7934,4182915,0,2016-06-20"
"45,United States,Shawnee Mission,Male,Costa Rican,dog,4462,6134303,1,2016-09-17"
"46,China,Mijiang,Female,Delaware,rabbit,892,9467946,0,2015-12-05"
"47,China,Lingcheng,Male,Korean,dog,8756,354302,0,2016-07-31"
"48,China,Xianghuaqiao,Male,Korean,elephant,9000,3379978,0,2016-03-05"
"49,China,Maogou,Female,Iroquois,rabbit,7097,9868497,0,2016-04-30"
"50,United States,Roanoke,Female,Pima,dog,2386,8991344,1,2016-06-25"
"51,China,Pipa,Male,Chickasaw,cat,4488,2244121,0,2016-03-06"
"52,Brazil,Portão,Male,Chilean,rabbit,4144,733012,1,2016-09-20"
"53,China,Guhua,Male,Aleut,elephant,9579,3136540,0,2016-08-15"
"54,United States,Decatur,Male,Mexican,cat,8488,8353870,0,2016-04-03"
"55,Canada,Meadow Lake,Male,Argentinian,dog,3876,8914024,1,2015-11-18"
"56,China,Huangliang,Female,Tlingit-Haida,rabbit,8403,5538874,0,2015-12-17"
"57,China,Heshang,Male,Colville,rabbit,2948,9205173,1,2016-03-23"
"58,China,Dongshan,Female,Cuban,horse,4007,8685008,1,2015-12-01"
"59,China,Dongxiaokou,Female,Ecuadorian,horse,7678,9245338,1,2016-07-04"
"60,China,Changqing,Female,Pueblo,elephant,6561,1002318,1,2015-12-12"
"61,China,Zhangpu,Male,Costa Rican,elephant,2435,6006392,1,2015-11-19"
"62,China,Tange Zhen,Male,Navajo,rabbit,4087,1856959,1,2016-06-16"
"63,China,Jinjing,Male,Samoan,cat,3597,3940992,1,2016-03-27"
"64,United States,Washington,Female,Colombian,dog,2277,8471293,0,2016-09-04"
"65,China,Luyi,Female,Laotian,cat,4937,7356235,1,2016-05-25"
"66,China,Huangqu,Female,Spaniard,horse,1245,9994692,1,2016-09-12"
"67,Brazil,Campo Maior,Female,Uruguayan,elephant,3428,5373828,1,2016-04-03"
"68,China,Yunshan,Male,Nicaraguan,dog,4040,9737679,1,2016-01-17"
"69,China,Xiongshan,Female,Cambodian,elephant,309,6614236,1,2016-06-11"
"70,China,Ni’ao,Male,Navajo,cat,488,1974090,1,2016-10-26"
"71,China,Shinaihai,Female,Argentinian,rabbit,7339,8545170,0,2016-08-15"
"72,China,Yuqian,Female,Ute,elephant,6976,6715269,1,2016-05-18"
"73,China,Hengxianhe,Male,Lumbee,elephant,7097,1568745,1,2016-01-09"
"74,China,Chengjiao,Male,Guamanian,dog,6597,2493459,0,2016-04-30"
"75,China,Wenxing,Male,Honduran,rabbit,7546,8651104,0,2016-04-09"
"76,Brazil,Campo Alegre,Female,Yaqui,cat,4379,8049193,1,2015-12-14"
"77,China,Jinhu,Female,Honduran,rabbit,2867,1428871,0,2016-04-25"
"78,China,Sanhe,Female,Chippewa,rabbit,2256,1053490,1,2016-04-23"
"79,China,Nanjing,Female,Chinese,cat,7661,5906423,0,2016-10-08"
"80,China,Honghualiangzi,Male,Cherokee,cat,7386,3279627,0,2016-01-26"
"81,China,Rushankou,Female,Asian Indian,dog,6358,1880572,1,2015-12-10"
"82,United States,Houston,Female,Colville,rabbit,1603,1395468,1,2016-02-27"
"83,Canada,Raymond,Male,Asian,dog,3069,712234,1,2016-07-18"
"84,Brazil,Rio das Pedras,Female,Yakama,cat,1873,4570662,0,2016-04-08"
"85,China,Zongzhai,Male,Tohono O'Odham,dog,3021,9706030,0,2016-09-19"
"86,China,Xinxian,Male,Filipino,rabbit,8030,9555499,1,2016-04-28"
"87,China,Fucheng,Male,Eskimo,dog,1616,8405833,0,2016-03-15"
"88,China,Xiaoyan,Female,South American,horse,3807,6317878,0,2016-09-08"
"89,Brazil,Viana,Male,Asian,rabbit,1628,6931409,1,2016-03-15"
"90,China,Yangzhou,Female,Chamorro,horse,5996,379754,1,2016-03-31"
"91,United States,Santa Rosa,Male,Ottawa,dog,5442,5496709,0,2016-09-10"
"92,China,Gangba,Female,Sri Lankan,elephant,5913,3848363,0,2016-06-01"
"93,Brazil,Bocaiúva,Female,Yuman,cat,5183,4850013,1,2016-06-25"
"94,Brazil,Bauru,Female,Latin American Indian,rabbit,5140,8918761,1,2016-08-16"
"95,United States,Tampa,Male,Cherokee,elephant,629,1754859,0,2016-03-18"
"96,China,Cishangang,Female,Kiowa,cat,3414,5640257,1,2016-08-22"
"97,China,Ningchegu,Female,Paraguayan,elephant,7011,2499284,1,2016-05-08"
"98,China,Gechuan,Male,Yakama,horse,5950,4297882,0,2016-09-17"
"99,China,Longguang,Male,South American,horse,1884,9942057,0,2016-01-19"
"100,China,Xinjie,Male,Panamanian,rabbit,338,6516924,0,2016-10-05"
